"SiteName";"Country";"Period";"PhaseCode";"LabCode";"C14Age";"C14SD";"Material";"MaterialSpecies";"tpq";"taq";"Longitude";"Latitude";"bib";"bib_url"
"Cueva de los Canes";"Spain";"UM";"6-II-B";"AA-5295";6860;65;"human bone";"Homo sapiens";-5540;-5990;-4,799097;43,32604;"Arias 2002";"inédit"
"Cueva de los Canes";"Spain";"UN";"7";"AA-5788";5865;70;"wood charcoal";"n/a";-4447;-5041;-4,799097;43,32604;"Peredo et al. 1999";"Peredo99"
"Cueva de Los Gitanos";"Spain";"EN";"A3";"UBAR-521";5150;100;"wood charcoal";"n/a";-3540;-4346;-3,2479497;43,36783;"Peredo et al. 1999";"Peredo99"
"Cueva de Los Gitanos";"Spain";"UN";"A4";"UBAR-693";5490;200;"wood charcoal";"n/a";-3636;-5201;-3,2479497;43,36783;"Peredo et al. 1999";"Peredo99"
"Cueva de Los Gitanos";"Spain";"EN";"A3";"AA-29113";5945;55;"animal bone";"n/d";-4547;-5202;-3,2479497;43,36783;"Peredo et al. 1999";"Peredo99"
"Cueva de los Mármoles";"Spain";"EN";"Silo Este";"Wk-25171";6198;31;"plant seed";"Cerealia sp.";-4958;-5310;-4,219359;37,42352;"Carrasco & Martínez 2014";"Carrasco14"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase B/28";"Beta-313475";5920;40;"plant seed";"Triticum aestivum/durum";-4559;-4997;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Layer IV";"GrN-6639";6025;45;"plant seed";"Cerealia sp.";-4714;-5208;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase B/38";"OxA-15649";6056;35;"plant seed";"Hordeum vulgare";-4785;-5208;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"n/a";"CSIC-1133";6086;45;"plant seed";"Stipa tenacissima";-4785;-5290;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase C/27";"Beta-313476";6110;40;"plant seed";"Triticum aestivum/durum";-4799;-5294;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase A/41";"Beta-313477";6140;40;"plant seed";"Triticum aestivum/durum";-4844;-5302;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"“Silo” 1969";"OxA-15650";6170;37;"plant seed";"Hordeum vulgare";-4907;-5306;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase A/66";"OxA-15646";6184;35;"plant seed";"Hordeum/Triticum";-4941;-5309;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase A/45";"OxA-15647";6192;35;"plant seed";"Hordeum vulgare";-4944;-5312;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase A/41";"OxA-15648";6199;36;"plant seed";"Hordeum vulgare";-4946;-5315;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Phase A/80";"Beta-316509";6200;40;"plant seed";"Hordeum vulgare";-4940;-5320;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Layer V";"GrN-6638";6250;35;"wood charcoal";"n/d";-5000;-5368;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"Layer V";"GrN-6926";6295;45;"wood charcoal";"n/d";-5010;-5472;-4,304;37,542;"Mazzucco et al. 2018";"https://10.1016/j.quaint.2017.04.018"
"Cueva de los Murciélagos de Zuheros";"Spain";"MN";"C";"I-17761";5080;120;"wood charcoal";"n/d";-3376;-4344;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"MN";"C";"I-17762";5380;110;"wood charcoal";"n/d";-3775;-4609;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"MN";"C";"CSIC-246";5400;80;"n/a";"n/a";-3951;-4536;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"B";"I-17764";5570;110;"wood charcoal";"n/d";-3976;-4838;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"B";"I-17763";5660;120;"wood charcoal";"n/d";-3999;-4995;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"B";"I-17770";5800;120;"wood charcoal";"n/d";-4250;-5210;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"III";"CSIC-1132";5861;48;"n/a";"n/a";-4493;-4946;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"n/a";"CSIC-1134";5900;38;"plant seed";"Triticum spelta";-4549;-4984;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17775";5900;120;"wood charcoal";"n/d";-4341;-5306;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"III";"CSIC-59";5930;130;"plant seed";"Cerealia sp.";-4341;-5329;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"V";"CSIC-56";5960;130;"wood charcoal";"n/d";-4349;-5370;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"V";"CSIC-57";5980;130;"plant seed";"Cerealia sp.";-4354;-5463;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"IV";"CSIC-58";6100;130;"wood charcoal";"n/d";-4459;-5478;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"IV";"GrN-6169";6150;45;"plant seed";"Cerealia sp.";-4842;-5308;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"IV";"CSIC-55";6170;130;"plant seed";"Cerealia sp.";-4545;-5606;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"IV";"CSIC-53";6190;130;"plant seed";"Cerealia sp.";-4551;-5612;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"IV";"CSIC-54";6190;130;"plant seed";"Cerealia sp.";-4551;-5612;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17771";6190;120;"plant seed";"Cerealia sp.";-4613;-5553;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17773";6260;120;"wood charcoal";"n/d";-4713;-5620;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17774";6270;120;"wood charcoal";"n/d";-4716;-5622;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17776";6310;120;"wood charcoal";"n/d";-4728;-5630;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de los Murciélagos de Zuheros";"Spain";"EN";"A";"I-17772";6430;130;"wood charcoal";"n/d";-4842;-5739;-4,304;37,542;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de Lumentxa";"Spain";"LMEN";"III";"OxA-18236";6122;38;"human bone";"Homo sapiens";-4839;-5296;-2,5012599;43,36095;"Arias 2012";"Arias12"
"Cueva de Lumentxa";"Spain";"MN";"IIC";"Ua-12664";5225;75;"wood charcoal";"Fagaceae-Quercus";-3660;-4345;-2,5012599;43,36095;"Arribas and Berganza 2018";"Arribas18"
"Cueva de Lumentxa";"Spain";"UM";"III";"OxA-36575";7956;37;"wood charcoal";"n/d";-6643;-7062;-2,5012599;43,36095;"Arribas and Berganza 2018";"Arribas18"
"Cueva de Lumentxa";"Spain";"UN";"IIC";"Ua-12665";5105;80;"human bone";"Homo sapiens";-3634;-4317;-2,5012599;43,36095;"Arribas and Berganza 2018";"Arribas18"
"Cueva de Lumentxa";"Spain";"LMEN";"III";"CNA 5114.1.1";6110;35;"human bone";"Homo sapiens";-4838;-5282;-2,5012599;43,36095;"García-Sagastibeltza et al. 2020";"Garcia20"
"Cueva de Lumentxa";"Spain";"UN";"Lecho 9";"Ua-12663";5095;75;"wood charcoal";"Fagaceae";-3635;-4244;-2,5012599;43,36095;"Zapata 2002";"Zapata02"
"Cueva de Lumentxa";"Spain";"UN";"Lecho 9";"Ua-12662";5180;70;"wood charcoal";"Ericaceae";-3653;-4330;-2,5012599;43,36095;"Zapata 2002";"Zapata02"
"Cueva de Malalmuerzo";"Spain";"EN";"n/a";"CNA-1127";6295;45;"human bone";"Homo sapiens";-5010;-5472;-3,789974;37,34301;"Carrasco & Martínez 2014";"Carrasco14"
"Cueva de Marizulo";"Spain";"LM";"II";"Ua-4919";6035;110;"animal bone";"n/d";-4458;-5458;-1,9755014;43,24886;"Alday et al. 2009";"Alday09"
"Cueva de Marizulo";"Spain";"LM";"I inf-IV";"Ua-10272";6425;85;"animal bone";"n/d";-5012;-5633;-1,9755014;43,24886;"Alday et al. 2009";"Alday09"
"Cueva de Marizulo";"Spain";"UN";"Layer 1 sup";"GrN-5992";5285;65;"human bone";"Homo sapiens";-3802;-4351;-1,9755014;43,21932;"Altuna 2009";"Altuna09"
"Cueva de Marizulo";"Spain";"UN";"1";"OxA-36895";5390;34;"animal bone";"Canis familiaris";-4005;-4354;-1,9755014;43,21932;"Bergström et al. 2020";"Bergstrom20"
"Cueva de Marizulo";"Spain";"EM";"niv. Iinf.-IV";"Ua-4819";6035;100;"n/a";"n/a";-4500;-5363;-1,9755014;43,21932;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Cueva de Marizulo";"Spain";"MN";"1 sup";"Ua-10375";5235;75;"animal bone";"Ovis/capra";-3709;-4347;-1,9755014;43,21932;"Mujika Alustiza & Alday 1999";"Mujika99"
"Cueva de Marizulo";"Spain";"MN";"1";"Ua-4818";5315;100;"human bone";"Homo sapiens";-3709;-4493;-1,9755014;43,21932;"Mujika Alustiza & Alday 1999";"Mujika99"
"Cueva de Marizulo";"Spain";"LM";"4";"I-16190";6820;150;"animal bone";"n/d";-5223;-6225;-1,9755014;43,21932;"Mujika Alustiza & Alday 1999";"Mujika99"
"Cueva de Mazaculos II";"Spain";"UM";"n/a";"OxA-18237";7840;40;"human bone";"Homo sapiens";-6473;-7039;-4,58097;43,38955;"Drak & Garralda 2009";"Drak09"
"Cueva de Mazaculos II";"Spain";"EM";"Shellmidden. Level 1.1";"GaK-8162";7280;220;"wood charcoal";"n/a";-5480;-7038;-4,58097;43,38955;"González Morales 1982";"Gonzalez82"
"Cueva de Mazaculos II";"Spain";"UN";"A2";"GaK-15221";5050;120;"wood charcoal";"n/a";-3371;-4336;-4,58097;43,38955;"González Morales 1992";"Gonzalez92"
"Cueva de Mazaculos II";"Spain";"EM";"A3";"GaK-15222";7030;120;"wood charcoal";"n/a";-5538;-6371;-4,58097;43,38955;"González Morales 1992";"Gonzalez92"
"Cueva de Mazaculos II";"Spain";"UM";"1.3";"UGAMS-9081";7700;30;"human bone";"Homo sapiens";-6429;-6648;-4,58097;43,38955;"Soares et al. 2016";"Soares16"
"Cueva de Mazaculos II";"Spain";"UM";"1.3";"OxA-26953";7755;38;"animal bone";"Cervidae";-6439;-6765;-4,58097;43,38955;"Soares et al. 2016";"Soares16"
"Cueva de Mazaculos II";"Spain";"UM";"n/a";"OxA-27155";8133;39;"shell";"Patellidae";-6829;-7448;-4,58097;43,38955;"Soares et al. 2016";"Soares16"
"Cueva de Murcielagos de Albunol";"Spain";"EN";"n/a";"CSIC-1133";6086;45;"organic";"Gramineae";-4785;-5290;-3,214978;36,79514;"Mazzucco et al. 2018";"https://doi.org/10.1016/j.quaint.2017.04.018"
"Cueva de Murcielagos de Albunol";"Spain";"EN";"n/a";"CSIC-1134";5900;38;"organic";"Gramineae";-4549;-4984;-3,214978;36,79514;"Mazzucco et al. 2018";"https://doi.org/10.1016/j.quaint.2017.04.018"
"Cueva de Murcielagos de Albunol";"Spain";"EN";"n/a";"CSIC-247";7440;100;"wood charcoal";"n/d";-5929;-6641;-3,214978;36,79514;"Mazzucco et al. 2018";"https://doi.org/10.1016/j.quaint.2017.04.018"
"Cueva de Pico Ramos";"Spain";"LM";"Layer 4";"Ua-3051";5860;65;"wood charcoal";"n/d";-4449;-5021;-3,109019;43,31852;"Zapata 1995";"Engzapata95"
"Cueva de Pico Ramos";"Spain";"EN";"4";"Beta-181689";5360;40;"plant seed";"Hordeum vulgare";-3985;-4350;-3,109019;43,31852;"Zapata 2002";"Zapata02"
"Cueva de Pico Ramos";"Spain";"LM";"4";"Beta-193569";6040;90;"shell";"Marine species";-4544;-5319;-3,109019;43,31852;"Zapata 2002";"Zapata02"
"Cueva de Pico Ramos";"Spain";"LM";"4";"Beta-191083";6840;75;"animal bone";"n/d";-5480;-6010;-3,109019;43,31852;"Zapata 2002";"Zapata02"
"Cueva de Santimamiñe";"Spain";"MN";"Slm-hl.6/7";"Beta-240897";5010;40;"wood charcoal";"n/a";-3640;-3971;-2,636554;43,34658;"López Quintana et al. 2011";"Quintana11"
"Cueva de Santimamiñe";"Spain";"UN";"2";"CSIC-614";5060;50;"wood charcoal";"n/a";-3644;-4045;-2,636554;43,34658;"López Quintana et al. 2011";"Quintana11"
"Cueva de Santimamiñe";"Spain";"MN";"C-Slm.9";"Beta-240898";5450;50;"wood charcoal";"n/a";-4046;-4489;-2,636554;43,34658;"López Quintana et al. 2011";"Quintana11"
"Cueva de Santimamiñe";"Spain";"UM";"3";"CSIC-613";6300;50;"n/a";"n/a";-5001;-5474;-2,636554;43,34658;"López Quintana et al. 2011";"Quintana11"
"Cueva de Santimamiñe";"Spain";"LM";"H-sln12";"Beta-240899";7580;50;"wood charcoal";"n/a";-6231;-6639;-2,636554;43,34658;"López Quintana et al. 2011";"Quintana11"
"Cueva de Santimamiñe";"Spain";"LMEN";"4";"Beta-307665";6130;40;"human bone";"Homo sapiens";-4840;-5300;-2,636554;43,34658;"López Quintana et al. 2017";"Quintana17"
"Cueva de Trampascuevas";"Spain";"UM";"Shellmidden";"Poz-19730";6770;50;"wood charcoal";"n/a";-5482;-5878;-3,5141221;43,34162;"Pérez Bartolomé 2019";"Bartolome19"
"Cueva del Agua/Mujer";"Spain";"EN";"n/a";"CNA-1128";6080;35;"human bone";"Homo sapiens";-4794;-5212;-3,984653;37,01613;"Carrasco & Martínez 2014";"Carrasco14"
"Cueva del Mar 3";"Spain";"EM";"Shellmidden";"UBAR-794";5610;100;"shell";"Marine species";-4046;-4841;-4,9392535;43,45759;"Fano 2007";"Fano07"
"Cueva del Mar 3";"Spain";"EM";"Shellmidden";"AA-45576";6725;52;"wood charcoal";"n/a";-5477;-5828;-4,9392535;43,45759;"Fano 2007";"Fano07"
"Cueva del Mar 3";"Spain";"EM";"Shellmidden";"AA-45573";6825;41;"wood charcoal";"n/a";-5565;-5888;-4,9392535;43,45759;"Fano 2007";"Fano07"
"Cueva del Mar 3";"Spain";"EM";"Shellmidden";"AA-45572";7013;42;"wood charcoal";"n/a";-5722;-6060;-4,9392535;43,45759;"Fano 2007";"Fano07"
"Cueva del Mar 3";"Spain";"EM";"Shellmidden";"AA-45575";7225;44;"wood charcoal";"n/a";-5915;-6243;-4,9392535;43,45759;"Fano 2007";"Fano07"
"Cueva del Mirador";"Spain";"EN";"MIR-20";"Beta-197384";6070;50;"plant seed";"Triticum diccocum";-4722;-5289;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR-24";"Beta-220914";6080;40;"plant seed";"Triticum diccocum";-4788;-5214;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR-18";"Beta-208132";6090;40;"plant seed";"Triticum diccocum";-4792;-5216;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIIR-22";"Beta-208133";6110;40;"plant seed";"Triticum aestivum/durum";-4799;-5294;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR-19";"Beta-182040";6130;50;"wood charcoal";"Quercus sp. caducifolio";-4796;-5307;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR-23";"Beta-208134";6300;50;"plant seed";"Triticum diccocum";-5001;-5474;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR 21";"Beta-197385";6350;40;"wood charcoal";"Quercus sp. caducifolio";-5074;-5475;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Mirador";"Spain";"EN";"MIR 24";"Beta-197386";7030;40;"wood charcoal";"Pinus sylvestris";-5727;-6064;-3,525716;42,33992;"Verges et al. 2016";"https://10.1016/j.quaint.2016.01.044"
"Cueva del Portillo del Arenal";"Spain";"LMEN";"Superficial";"AA-20043";5743;111;"human bone";"Homo sapiens";-4176;-5195;-3,9251605;43,39634;"Muñoz & Morlote 2000";"Exposito00"
"Cueva la Fragua";"Spain";"LM";"1";"GrN-20963";6650;120;"wood charcoal";"n/d";-5211;-5983;-2,511764;43,34848;"Zugasti 2011";"https://10.1111/j.1475-4754.2010.00561.x"
"Cueva La Riera";"Spain";"EM";"Level 29";"GaK-3046";6500;200;"wood charcoal";"n/a";-4706;-6025;-4,848231;43,42412;"Straus & Clark 1986";"Straus86"
"Cuevas de Campizo";"Spain";"UM";"Shellmidden";"Poz-45941";6630;50;"shell";"Mytilus sp.";-5378;-5723;-3,6372086;43,34219;"Pérez Bartolomé 2019";"Bartolome19"
"Cuze de Sainte-Anastasie";"France";"LM";"ens. 7";"Ly-3258";6530;220;"wood charcoal";"n/d";-4680;-6079;2,937167;45,17224;"Langlais et al. 2018";"Langlais18"
"Cuze de Sainte-Anastasie";"France";"LM";"ens. 7";"Ly-3259";7050;260;"wood charcoal";"n/d";-5208;-6694;2,937167;45,17224;"Langlais et al. 2018";"Langlais18"
"Cuze de Sainte-Anastasie";"France";"LM";"ens. 8-9";"Ly-3260";6620;220;"wood charcoal";"n/d";-4725;-6228;2,937167;45,17224;"Langlais et al. 2018";"Langlais18"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200";"Beta-428096";6920;30;"animal bone";"n/d";-5667;-5979;1,69682;44,75252;"Perrin et al. 2018";"https://doi.org/10.1016/j.quaint.2017.05.027"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200";"Beta-428097";6220;30;"human bone";"Homo Sapiens";-4997;-5317;1,69682;44,75252;"Perrin et al. 2018";"https://doi.org/10.1016/j.quaint.2017.05.027"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200";"Beta-428098";6420;30;"animal bone";"Cervus elaphus";-5219;-5478;1,69682;44,75252;"Perrin et al. 2018";"https://doi.org/10.1016/j.quaint.2017.05.027"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200";"Ly-6705";6275;40;"wood charcoal";"n/d";-5005;-5466;1,69682;44,75252;"Perrin et al. 2018";"https://doi.org/10.1016/j.quaint.2017.05.027"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200";"Ly-6706";7060;45;"wood charcoal";"n/d";-5732;-6076;1,69682;44,75252;"Perrin et al. 2018";"https://doi.org/10.1016/j.quaint.2017.05.027"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (foyer F1 de la coupe A)";"Ly-14204";6200;45;"wood charcoal";"n/d";-4910;-5355;1,69682;44,75252;"Valdeyron et al. 2011";"Valdeyron11"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (foyer F3 de la coupe A)";"Ly-14205";6490;40;"wood charcoal";"n/d";-5230;-5617;1,69682;44,75252;"Valdeyron et al. 2011";"Valdeyron11"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (SG 5200)";"Ly-14458";6815;40;"wood charcoal";"n/d";-5563;-5883;1,69682;44,75252;"Valdeyron et al. 2011";"Valdeyron11"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (foyer F2b de la coupe A)";"Ly-14459";6760;60;"wood charcoal";"n/d";-5478;-5887;1,69682;44,75252;"Valdeyron et al. 2011";"Valdeyron11"
"Cuzoul de Gramat";"France";"EM";"Horizon HA 3, foyer F3h";"Ly-14920";7575;35;"wood charcoal";"n/d";-6240;-6590;1,69682;44,75252;"Valdeyron et al. 2013";"Valdeyron13"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (SG 5110)";"Ly-14921";6780;45;"wood charcoal";"n/d";-5525;-5874;1,69682;44,75252;"Valdeyron et al. 2013";"Valdeyron13"
"Cuzoul de Gramat";"France";"EM";"CPA rel 2 9";"Ly-14922";7730;40;"wood charcoal";"n/d";-6429;-6693;1,69682;44,75252;"Valdeyron et al. 2013";"Valdeyron13"
"Cuzoul de Gramat";"France";"LM";"HA2 - US 5100-5110-5200 (foyer F2c)";"Ly-5856(OxA)";6980;40;"wood charcoal";"n/d";-5716;-6017;1,69682;44,75252;"Valdeyron et al. 2013";"Valdeyron13"
"Cuzoul de Gramat";"France";"EM";"Horizon HA 3, foyer F4";"Ly-6704(SaCA-18247)";7840;80;"wood charcoal";"n/d";-6424;-7071;1,69682;44,75252;"Valdeyron et al. 2013";"Valdeyron13"
"Defesa de Cima 2";"Portugal";"LM";"Pit 1";"Beta-409413";7180;30;"animal bone";"n/d";-5914;-6221;-7,501;38,2443;"Diniz 2017";"Diniz17"
"El Águila";"Spain";"EM";"Shellmidden";"UBAR-795";7705;50;"shell";"Marine species";-6398;-6739;-4,7037439;43,39838;"Arias et al. 2007";"Arias07"
"El Castillo de Doña Mencía";"Spain";"EN";"Corte 3CB";"Beta-425425";5850;30;"animal bone";"Ovis aries";-4541;-4879;-4,358744;37,55535;"Martínez Sánchez et al. 2017";"Martinez17"
"El Castillo de Doña Mencía";"Spain";"EN";"Corte 3CB, UE 1";"Beta-441964";5980;30;"animal bone";"Bos taurus";-4714;-5034;-4,358744;37,55535;"Martínez Sánchez et al. 2017";"Martinez17"
"El Castillo de Doña Mencía";"Spain";"EN";"Corte C3, UE 3122";"Beta-294443";6020;40;"animal bone";"Cervus elaphus";-4717;-5206;-4,358744;37,55535;"Martínez Sánchez et al. 2017";"Martinez17"
"El Mazo";"Spain";"UM";"1002";"OxA-30850";7724;38;"shell";"n/a";-6429;-6690;-4,7033963;43,40395;"Gutiérrez Zugasti et al. 2014";"Gutierrez14"
"El Mazo";"Spain";"UM";"114";"OxA-27969";7990;38;"animal bone";"n/d";-6648;-7129;-4,7033963;43,40395;"Gutiérrez Zugasti et al. 2014";"Gutierrez14"
"El Mazo";"Spain";"LM";"112";"OxA-28401";7294;37;"animal bone";"n/d";-6011;-6366;-4,7033963;43,40395;"Zugasti et al. 2016";"https://10.1016/j.quaint.2015.11.149"
"El Mazo";"Spain";"EM";"105";"UGAMS-5408";7640;30;"wood charcoal";"n/d";-6395;-6637;-4,7033963;43,40395;"Zugasti et al. 2016";"https://10.1016/j.quaint.2015.11.149"
"El Mazo";"Spain";"UM";"100";"OxA-28397";6772;37;"animal bone";"n/d";-5554;-5825;-4,7033963;43,40395;"Rigaud et al. 2016";"Rigaud16"
"El Mazo";"Spain";"EM";"101";"OxA-30780";7105;40;"animal bone";"Cervidae-Capreolus";-5792;-6087;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"UM";"113";"OxA-28403";7212;35;"wood charcoal";"Betulaceae-Corylus";-5919;-6231;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"UM";"101";"OxA-30806";7310;40;"shell";"Trochidae, Phorcus sp.";-6014;-6379;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"EM";"105";"OxA-30535";7380;55;"wood charcoal";"Betulaceae-Corylus";-6023;-6439;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"UM";"120";"OxA-28405";7412;36;"human bone";"Homo sapiens";-6075;-6430;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"LM";"113";"OxA-28404";7565;34;"shell";"Trochidae, Phorcus sp.";-6238;-6585;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
"El Mazo";"Spain";"LM";"105";"OxA-30977";7595;40;"shell";"Trochidae, Phorcus sp.";-6242;-6635;-4,7033963;43,40395;"Soares et al. 2016";"Soares16"
